0	1601
22	114
8	115
24	160
10	147
26	109
12	153
28	139
14	112
30	115
0	1167
16	132
2	109
18	147
4	136
20	111
6	134
22	114
8	116
24	161
10	148
26	109
12	154
28	139
14	111
30	115
16	131
2	110
18	147
4	136
20	110
6	133
22	114
8	115
24	161
10	147
26	110
12	153
28	138
14	111
30	115
0	2114
16	132
2	109
18	147
4	136
20	110
6	134
22	114
8	116
24	161
10	147
26	109
12	154
28	138
14	112
30	115
0	3293
16	131
2	109
18	147
4	136
20	111
6	134
22	114
8	115
24	160
10	147
26	109
12	154
28	138
14	111
30	115
0	3218
16	131
2	109
18	146
4	136
20	110
6	134
22	114
8	116
24	160
10	147
26	109
12	153
28	138
14	111
30	115
16	132
2	110
18	147
4	135
20	109
6	132
22	114
8	115
24	160
10	147
26	110
12	153
28	139
14	111
30	115
0	2659
16	131
2	109
18	146
4	136
20	111
6	133
22	114
8	116
24	160
10	147
26	110
12	154
28	139
14	112
30	116
16	131
2	108
18	147
4	135
20	109
6	133
22	114
8	116
24	160
10	147
26	110
12	153
28	139
14	112
30	115
16	132
2	109
18	146
4	135
20	110
6	132
22	114
8	115
24	161
10	147
26	110
12	153
28	139
14	111
30	116
0	2231
16	131
2	109
18	147
4	136
20	110
6	133
22	115
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	115
0	2152
16	132
2	108
18	146
4	136
20	110
6	134
22	115
8	116
24	161
10	148
26	110
12	154
28	139
14	111
30	115
16	131
2	109
18	146
4	136
20	110
6	133
22	115
8	116
24	161
10	147
26	109
12	154
28	139
14	111
30	115
0	2620
16	132
2	109
18	147
4	136
20	110
6	134
22	114
8	115
24	160
10	147
26	110
12	154
28	139
14	112
30	115
0	678
16	132
2	108
18	147
4	136
20	110
6	134
22	114
8	116
24	161
10	147
26	110
12	154
28	138
14	111
30	115
0	3278
16	131
2	109
18	147
4	137
20	110
6	134
22	114
8	115
24	160
10	147
26	110
12	154
28	138
14	111
30	115
0	3319
16	131
2	109
18	146
4	136
20	110
6	134
22	115
8	117
24	161
10	148
26	110
12	154
28	139
14	112
30	115
0	3839
16	131
2	110
18	147
4	136
20	110
6	133
22	114
8	115
24	161
10	147
26	110
12	154
28	138
14	112
30	115
0	3322
16	131
2	109
18	147
4	136
20	109
6	133
22	114
8	116
24	160
10	148
26	110
12	154
28	139
14	112
30	115
16	131
2	109
18	147
4	136
20	110
6	133
22	114
8	115
24	160
10	147
26	110
12	154
28	138
14	111
30	115
0	2739
16	131
2	109
18	147
4	136
20	110
6	134
22	114
8	116
24	161
10	148
26	109
12	154
28	138
14	111
30	115
0	3086
16	132
2	109
18	147
4	136
20	110
6	134
22	114
8	116
24	161
10	148
26	110
12	154
28	138
14	112
30	115
0	3231
16	132
2	109
18	147
4	136
20	110
6	133
22	114
8	116
24	160
10	147
26	110
12	154
28	139
14	112
30	115
0	2291
16	132
2	109
18	147
4	136
20	110
6	134
22	115
8	116
24	160
10	147
26	110
12	153
28	139
14	111
30	115
0	3780
16	131
2	109
18	146
4	136
20	110
6	134
22	114
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	115
0	3629
16	132
2	109
18	147
4	136
20	110
6	134
22	114
8	116
24	160
10	147
26	109
12	153
28	139
14	111
30	115
16	131
2	109
18	147
4	135
20	109
6	133
22	115
8	116
24	160
10	148
26	110
12	153
28	139
14	111
30	116
0	3641
16	132
2	109
18	147
4	137
20	110
6	134
22	114
8	116
24	160
10	147
26	109
12	153
28	139
14	112
30	115
0	3257
16	131
2	109
18	147
4	136
20	110
6	134
22	114
8	116
24	160
10	147
26	110
12	153
28	139
14	111
30	114
0	3606
16	132
2	109
18	147
4	136
20	110
6	134
22	115
8	116
24	161
10	147
26	110
12	154
28	138
14	111
30	114
0	3081
16	131
2	109
18	146
4	136
20	110
6	133
22	114
8	116
24	161
10	148
26	109
12	154
28	139
14	112
30	115
0	3287
16	131
2	110
18	147
4	136
20	110
6	134
22	114
8	116
24	160
10	147
26	109
12	154
28	139
14	111
30	115
16	131
2	109
18	146
4	135
20	110
6	133
22	115
8	116
24	160
10	147
26	110
12	154
28	139
14	111
30	115
16	131
2	109
18	147
4	136
20	111
6	133
22	114
8	115
24	160
10	147
26	110
12	154
28	139
14	111
30	115
0	2288
16	132
2	109
18	147
4	136
20	110
6	134
22	114
8	116
24	161
10	147
26	110
12	154
28	139
14	112
30	115
0	2667
16	132
2	109
18	147
4	136
20	110
6	134
22	115
8	116
24	161
10	147
26	111
12	154
28	139
14	112
30	115
16	132
2	110
18	146
4	135
20	110
6	133
22	115
8	116
24	161
10	147
26	110
12	153
28	139
14	110
30	115
0	2078
16	131
2	109
18	146
4	136
20	110
6	134
22	114
8	116
24	160
10	148
26	110
12	154
28	139
14	112
30	116
0	1547
16	132
2	108
18	146
4	136
20	110
6	134
22	115
8	116
24	160
10	148
26	110
12	154
28	139
14	112
30	116
16	132
2	109
18	146
4	136
20	110
6	133
22	114
8	116
24	160
10	147
26	110
12	154
28	139
14	112
30	116
0	3208
16	132
2	109
18	147
4	136
20	110
6	134
22	114
8	116
24	160
10	147
26	110
12	154
28	139
14	112
30	115
16	131
2	109
18	146
4	135
20	111
6	133
22	114
8	115
24	161
10	146
26	110
12	154
28	139
14	111
30	115
0	1236
16	131
2	109
18	147
4	136
20	111
6	133
22	115
8	117
24	161
10	147
26	110
12	154
28	139
14	112
30	115
0	2129
16	131
2	108
18	147
4	136
20	110
6	134
22	114
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	115
0	2656
16	131
2	109
18	147
4	136
20	110
6	133
22	115
8	116
24	160
10	147
26	110
12	154
28	139
14	111
30	115
0	1572
16	131
2	108
18	147
4	136
20	110
6	134
22	115
8	116
24	160
10	148
26	110
12	154
28	139
14	112
30	115
0	2101
16	131
2	109
18	147
4	136
20	110
6	133
22	115
8	116
24	160
10	148
26	110
12	154
28	139
14	112
30	115
0	1670
16	132
2	109
18	147
4	136
20	110
6	133
22	114
8	116
24	160
10	147
26	109
12	153
28	138
14	112
30	115
0	2810
16	132
2	109
18	147
4	136
20	111
6	134
22	115
8	116
24	160
10	147
26	110
12	154
28	138
14	111
30	115
0	1120
16	131
2	109
18	147
4	136
20	110
6	134
22	114
8	115
24	160
10	147
26	109
12	153
28	139
14	112
30	115
0	2064
16	132
2	109
18	146
4	135
20	110
6	133
22	114
8	116
24	160
10	148
26	110
12	155
28	139
14	113
30	115
0	1599
16	131
2	109
18	146
4	136
20	109
6	134
22	114
8	116
24	160
10	147
26	110
12	154
28	139
14	112
30	116
0	2174
16	132
2	109
18	147
4	136
20	110
6	133
22	114
8	115
24	159
10	147
26	110
12	154
28	139
14	112
30	115
0	2586
16	131
2	109
18	147
4	136
20	111
6	134
22	114
8	116
24	160
10	147
26	109
12	154
28	138
14	112
30	115
16	132
2	109
18	146
4	135
20	110
6	133
22	115
8	116
24	160
10	147
26	110
12	153
28	139
14	111
30	115
0	2281
16	131
2	109
18	147
4	136
20	110
6	134
22	115
8	116
24	161
10	147
26	110
12	154
28	138
14	111
30	115
16	131
2	109
18	146
4	135
20	110
6	133
22	115
8	115
24	160
10	148
26	111
12	154
28	139
14	112
30	115
0	2742
16	131
2	109
18	146
4	135
20	110
6	133
22	114
8	116
24	161
10	147
26	110
12	154
28	139
14	112
30	115
0	3236
16	131
2	110
18	147
4	136
20	110
6	134
22	114
8	115
24	159
10	147
26	109
12	153
28	138
14	112
30	115
0	2732
16	132
2	109
18	147
4	136
20	110
6	133
22	114
8	115
24	160
10	147
26	109
12	154
28	138
14	112
30	115
0	686
16	128
2	106
18	144
4	133
20	107
6	131
22	112
8	113
24	158
10	145
26	108
12	151
28	136
14	109
30	112
0	1676
16	131
2	108
18	147
4	136
20	110
6	134
22	115
8	116
24	161
10	148
26	111
12	154
28	139
14	112
30	115
0	2709
16	131
2	109
18	147
4	136
20	110
6	134
22	114
8	116
24	161
10	147
26	110
12	154
28	139
14	112
30	115
16	132
2	109
18	147
4	137
20	110
6	134
22	115
8	116
24	160
10	147
26	110
12	153
28	138
14	111
30	115
0	1257
16	132
2	108
18	146
4	135
20	110
6	134
22	114
8	116
24	161
10	147
26	110
12	154
28	139
14	112
30	116
0	1539
16	132
2	109
18	147
4	136
20	111
6	134
22	114
8	115
24	159
10	147
26	109
12	153
28	138
14	111
30	116
0	2569
16	132
2	109
18	147
4	136
20	110
6	134
22	114
8	116
24	161
10	147
26	111
12	154
28	139
14	112
30	116
16	131
2	109
18	146
4	135
20	110
6	133
22	114
8	115
24	161
10	147
26	110
12	153
28	139
14	111
30	116
16	131
2	109
18	147
4	135
20	110
6	133
22	114
8	115
24	160
10	147
26	109
12	153
28	138
14	111
30	115
0	2675
16	132
2	109
18	147
4	135
20	110
6	134
22	114
8	115
24	159
10	147
26	110
12	154
28	138
14	111
30	115
0	2110
16	131
2	109
18	147
4	136
20	110
6	134
22	114
8	116
24	161
10	147
26	109
12	153
28	138
14	111
30	114
0	2156
16	131
2	108
18	146
4	136
20	110
6	134
22	115
8	116
24	160
10	148
26	110
12	154
28	139
14	112
30	116
0	3223
16	132
2	109
18	146
4	136
20	110
6	133
22	114
8	116
24	160
10	147
26	109
12	153
28	138
14	111
30	115
0	3807
16	132
2	110
18	146
4	136
20	110
6	134
22	114
8	115
24	160
10	147
26	109
12	154
28	138
14	112
30	115
16	131
2	109
18	146
4	135
20	109
6	133
22	115
8	115
24	161
10	147
26	110
12	154
28	139
14	111
30	116
0	582
16	131
2	108
18	147
4	136
20	110
6	134
22	114
8	116
24	160
10	147
26	109
12	154
28	138
14	111
30	115
0	2289
16	131
2	109
18	147
4	136
20	110
6	134
22	114
8	116
24	161
10	148
26	110
12	154
28	138
14	111
30	115
0	2095
16	131
2	108
18	147
4	136
20	110
6	134
22	114
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	115
0	1260
16	131
2	108
18	147
4	136
20	110
6	133
22	114
8	115
24	161
10	148
26	110
12	154
28	139
14	111
30	115
16	131
2	110
18	147
4	136
20	110
6	133
22	114
8	115
24	160
10	147
26	109
12	154
28	138
14	111
30	116
0	3143
16	131
2	109
18	146
4	136
20	110
6	134
22	114
8	116
24	161
10	148
26	110
12	153
28	139
14	112
30	116
16	132
2	109
18	146
4	136
20	110
6	133
22	114
8	116
24	160
10	147
26	110
12	153
28	139
14	111
30	115
0	2814
16	131
2	109
18	147
4	136
20	110
6	134
22	115
8	115
24	160
10	147
26	110
12	154
28	138
14	111
30	115
0	2758
16	132
2	109
18	146
4	136
20	110
6	134
22	115
8	116
24	160
10	147
26	110
12	154
28	139
14	111
30	115
16	132
2	109
18	147
4	136
20	110
6	133
22	114
8	116
24	160
10	147
26	110
12	153
28	138
14	111
30	116
0	699
16	132
2	108
18	146
4	136
20	110
6	134
22	114
8	116
24	161
10	148
26	110
12	154
28	139
14	111
30	115
16	130
2	109
18	146
4	136
20	110
6	134
22	114
8	116
24	161
10	147
26	110
12	154
28	139
14	112
30	115
16	132
2	109
18	146
4	135
20	110
6	133
22	114
8	116
24	160
10	147
26	110
12	153
28	138
14	111
30	115
16	132
2	109
18	147
4	135
20	110
6	133
22	114
8	115
24	160
10	147
26	109
12	153
28	138
14	111
30	115
0	2079
16	132
2	109
18	147
4	136
20	110
6	134
22	114
8	116
24	161
10	148
26	110
12	154
28	138
14	112
30	115
0	2238
16	132
2	109
18	146
4	136
20	111
6	134
22	115
8	116
24	160
10	147
26	110
12	154
28	138
14	111
30	115
16	132
2	109
18	146
4	136
20	110
6	133
22	113
8	115
24	161
10	147
26	110
12	154
28	138
14	112
30	116
0	2259
16	131
2	109
18	146
4	136
20	110
6	134
22	114
8	116
24	160
10	147
26	111
12	154
28	138
14	112
30	115
0	3695
16	132
2	110
18	146
4	137
20	110
6	134
22	114
8	116
24	160
10	147
26	109
12	154
28	138
14	112
30	114
0	2302
16	131
2	109
18	147
4	136
20	110
6	134
22	114
8	116
24	160
10	147
26	109
12	154
28	138
14	111
30	115
0	2100
16	131
2	109
18	147
4	137
20	110
6	134
22	114
8	116
24	160
10	147
26	109
12	154
28	138
14	112
30	116
0	3630
16	132
2	109
18	147
4	136
20	110
6	134
22	114
8	115
24	160
10	147
26	110
12	154
28	138
14	111
30	115
0	2787
16	132
2	109
18	146
4	136
20	110
6	134
22	115
8	116
24	161
10	148
26	110
12	154
28	138
14	111
30	114
16	132
2	109
18	146
4	136
20	111
6	134
22	114
8	115
24	161
10	147
26	110
12	153
28	138
14	111
30	115
0	2145
16	131
2	109
18	147
4	136
20	110
6	134
22	115
8	116
24	161
10	148
26	111
12	154
28	139
14	112
30	116
0	3283
16	132
2	109
18	147
4	136
20	111
6	134
22	115
8	116
24	160
10	148
26	109
12	154
28	138
14	112
30	115
16	132
2	110
18	147
4	136
20	110
6	133
22	114
8	115
24	160
10	148
26	110
12	154
28	139
14	111
30	115
0	595
16	132
2	108
18	147
4	136
20	111
6	134
22	114
8	115
24	160
10	148
26	110
12	154
28	139
14	112
30	115
0	1632
16	132
2	109
18	147
4	136
20	110
6	134
22	113
8	115
24	160
10	148
26	110
12	154
28	138
14	112
30	116
16	131
2	109
18	147
4	136
20	110
6	133
22	114
8	115
24	160
10	146
26	109
12	153
28	138
14	112
30	116
16	131
2	109
18	147
4	136
20	110
6	134
22	114
8	116
24	160
10	148
26	110
12	155
28	139
14	112
30	116
0	1208
16	132
2	108
18	147
4	135
20	110
6	134
22	114
8	115
24	160
10	147
26	109
12	154
28	138
14	112
30	115
16	131
2	109
18	146
4	136
20	110
6	134
22	114
8	115
24	160
10	147
26	109
12	153
28	138
14	112
30	115
0	3655
16	131
2	109
18	147
4	136
20	110
6	134
22	114
8	116
24	161
10	147
26	110
12	155
28	139
14	112
30	116
0	1612
16	132
2	109
18	147
4	136
20	110
6	134
22	115
8	116
24	160
10	148
26	110
12	154
28	139
14	112
30	115
0	3120
16	132
2	109
18	147
4	136
20	110
6	134
22	114
8	116
24	160
10	147
26	109
12	154
28	139
14	112
30	115
0	1221
16	132
2	108
18	147
4	136
20	110
6	133
22	113
8	115
24	160
10	147
26	110
12	154
28	139
14	112
30	116
0	3175
16	132
2	109
18	147
4	136
20	110
6	134
22	114
8	116
24	160
10	148
26	110
12	154
28	139
14	112
30	115
0	3117
16	132
2	110
18	147
4	136
20	110
6	134
22	115
8	116
24	161
10	148
26	110
12	154
28	138
14	111
30	115
0	3777
16	132
2	110
18	147
4	137
20	111
6	134
22	114
8	116
24	160
10	148
26	110
12	154
28	138
14	111
30	115
16	132
2	110
18	147
4	136
20	110
6	134
22	114
8	115
24	160
10	148
26	110
12	154
28	139
14	112
30	115
0	1606
16	132
2	109
18	147
4	136
20	110
6	134
22	115
8	116
24	161
10	148
26	110
12	154
28	138
14	111
30	116
0	1663
16	131
2	109
18	147
4	136
20	110
6	134
22	114
8	116
24	161
10	147
26	110
12	154
28	139
14	112
30	116
0	2560
16	132
2	109
18	146
4	136
20	110
6	134
22	114
8	116
24	160
10	147
26	109
12	154
28	138
14	111
30	115
0	1178
16	131
2	109
18	147
4	136
20	110
6	134
22	114
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	115
0	3699
16	132
2	110
18	146
4	136
20	110
6	134
22	114
8	116
24	161
10	148
26	110
12	155
28	138
14	112
30	116
0	2738
16	131
2	109
18	146
4	136
20	111
6	134
22	114
8	116
24	160
10	147
26	110
12	153
28	138
14	111
30	115
16	131
2	109
18	147
4	136
20	110
6	133
22	114
8	116
24	161
10	147
26	109
12	154
28	139
14	112
30	116
0	1125
16	131
2	109
18	147
4	137
20	110
6	134
22	114
8	116
24	160
10	147
26	110
12	154
28	139
14	112
30	116
0	3292
16	131
2	109
18	146
4	136
20	110
6	134
22	114
8	116
24	161
10	148
26	111
12	154
28	139
14	112
30	115
0	3322
16	131
2	109
18	146
4	136
20	110
6	134
22	114
8	116
24	161
10	148
26	110
12	154
28	139
14	111
30	115
0	1124
16	132
2	108
18	146
4	136
20	110
6	134
22	114
8	116
24	160
10	147
26	110
12	154
28	138
14	111
30	115
0	3671
16	131
2	110
18	147
4	136
20	110
6	134
22	114
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	114
0	1744
16	132
2	109
18	147
4	136
20	110
6	134
22	114
8	116
24	160
10	148
26	110
12	154
28	138
14	111
30	115
0	1076
16	131
2	109
18	147
4	136
20	110
6	135
22	115
8	116
24	161
10	148
26	110
12	155
28	139
14	112
30	116
16	132
2	110
18	147
4	136
20	110
6	134
22	114
8	116
24	161
10	148
26	110
12	154
28	139
14	111
30	115
0	2105
16	132
2	109
18	147
4	136
20	110
6	134
22	115
8	116
24	160
10	147
26	110
12	154
28	138
14	112
30	115
0	2066
16	132
2	109
18	147
4	136
20	110
6	134
22	114
8	116
24	160
10	147
26	110
12	154
28	138
14	112
30	115
16	131
2	110
18	147
4	136
20	110
6	133
22	114
8	115
24	160
10	147
26	109
12	153
28	138
14	111
30	115
0	1661
16	131
2	109
18	147
4	136
20	110
6	134
22	115
8	116
24	160
10	147
26	109
12	154
28	138
14	111
30	115
16	131
2	109
18	147
4	136
20	110
6	134
22	114
8	115
24	161
10	147
26	110
12	154
28	138
14	111
30	115
0	1700
16	131
2	109
18	147
4	136
20	110
6	133
22	114
8	116
24	161
10	148
26	110
12	154
28	138
14	112
30	115
16	131
2	109
18	147
4	136
20	110
6	133
22	114
8	115
24	161
10	147
26	109
12	153
28	138
14	111
30	115
0	1211
16	131
2	109
18	146
4	136
20	110
6	135
22	115
8	117
24	161
10	148
26	110
12	154
28	139
14	112
30	116
0	2635
16	131
2	109
18	147
4	136
20	110
6	134
22	114
8	116
24	161
10	148
26	110
12	154
28	138
14	112
30	115
0	3074
16	131
2	109
18	146
4	136
20	110
6	134
22	114
8	116
24	161
10	148
26	110
12	154
28	138
14	112
30	116
16	131
2	110
18	147
4	136
20	110
6	134
22	115
8	116
24	161
10	147
26	110
12	153
28	139
14	111
30	115
0	3274
16	132
2	110
18	147
4	136
20	110
6	134
22	114
8	116
24	160
10	147
26	110
12	154
28	139
14	112
30	116
0	1268
16	131
2	109
18	147
4	136
20	110
6	134
22	114
8	116
24	161
10	148
26	110
12	154
28	138
14	112
30	115
16	132
2	109
18	146
4	135
20	110
6	133
22	114
8	115
24	161
10	147
26	110
12	154
28	139
14	112
30	116
0	3215
16	132
2	110
18	147
4	137
20	110
6	134
22	114
8	116
24	160
10	147
26	110
12	154
28	139
14	111
30	115
0	3762
16	131
2	110
18	147
4	137
20	110
6	134
22	114
8	116
24	161
10	148
26	110
12	154
28	138
14	112
30	115
16	132
2	110
18	146
4	136
20	110
6	134
22	114
8	116
24	161
10	147
26	110
12	154
28	139
14	112
30	115
0	2289
16	132
2	109
18	147
4	136
20	110
6	133
22	114
8	116
24	160
10	147
26	109
12	154
28	138
14	112
30	115
0	3249
16	131
2	109
18	146
4	136
20	110
6	134
22	115
8	117
24	161
10	148
26	110
12	154
28	139
14	112
30	115
16	131
2	109
18	147
4	136
20	110
6	133
22	114
8	115
24	161
10	147
26	110
12	154
28	139
14	111
30	115
16	131
2	109
18	147
4	136
20	110
6	133
22	114
8	116
24	161
10	147
26	110
12	153
28	139
14	112
30	116
0	1214
16	132
2	109
18	147
4	136
20	110
6	134
22	114
8	116
24	160
10	148
26	110
12	154
28	138
14	112
30	115
0	2719
16	131
2	109
18	147
4	136
20	110
6	134
22	114
8	116
24	161
10	148
26	109
12	153
28	139
14	111
30	115
0	2076
16	132
2	109
18	147
4	136
20	111
6	133
22	114
8	116
24	160
10	147
26	110
12	154
28	139
14	112
30	115
0	1620
16	132
2	109
18	147
4	136
20	110
6	133
22	114
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	116
16	132
2	111
18	147
4	137
20	110
6	134
22	114
8	116
24	160
10	147
26	109
12	154
28	139
14	111
30	116
0	1604
16	131
2	109
18	147
4	136
20	110
6	134
22	115
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	116
16	131
2	110
18	147
4	135
20	109
6	133
22	114
8	115
24	161
10	147
26	110
12	154
28	139
14	111
30	116
16	131
2	110
18	147
4	136
20	111
6	134
22	114
8	116
24	161
10	147
26	110
12	154
28	138
14	111
30	115
0	2261
16	132
2	109
18	146
4	136
20	110
6	134
22	114
8	117
24	160
10	147
26	110
12	154
28	138
14	112
30	115
0	1561
16	131
2	108
18	146
4	136
20	110
6	134
22	115
8	116
24	161
10	147
26	110
12	154
28	138
14	111
30	115
0	3155
16	131
2	110
18	147
4	136
20	111
6	134
22	114
8	116
24	161
10	147
26	109
12	153
28	138
14	112
30	115
0	3633
16	132
2	110
18	147
4	136
20	110
6	134
22	114
8	116
24	160
10	147
26	109
12	153
28	139
14	112
30	116
0	3230
16	132
2	109
18	147
4	137
20	110
6	134
22	114
8	117
24	161
10	147
26	110
12	154
28	138
14	112
30	115
16	132
2	109
18	148
4	136
20	110
6	133
22	114
8	115
24	160
10	148
26	110
12	153
28	138
14	112
30	115
0	1545
16	131
2	109
18	147
4	136
20	110
6	134
22	114
8	116
24	161
10	148
26	110
12	154
28	138
14	112
30	115
16	132
2	109
18	147
4	136
20	110
6	133
22	114
8	115
24	160
10	147
26	109
12	152
28	138
14	111
30	115
16	132
2	110
18	147
4	136
20	110
6	134
22	114
8	115
24	160
10	147
26	110
12	153
28	138
14	111
30	116
0	3094
16	131
2	110
18	147
4	137
20	111
6	134
22	113
8	115
24	160
10	148
26	109
12	154
28	138
14	113
30	116
16	131
2	109
18	146
4	136
20	110
6	134
22	115
8	116
24	160
10	148
26	110
12	154
28	139
14	112
30	116
16	132
2	109
18	147
4	136
20	109
6	133
22	114
8	116
24	161
10	147
26	110
12	154
28	139
14	112
30	115
0	1567
16	132
2	109
18	147
4	136
20	110
6	134
22	115
8	116
24	161
10	147
26	109
12	154
28	139
14	112
30	115
0	2294
16	132
2	109
18	147
4	136
20	110
6	133
22	114
8	115
24	160
10	147
26	109
12	154
28	139
14	112
30	115
16	131
2	109
18	147
4	136
20	110
6	133
22	114
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	116
0	2640
16	132
2	108
18	146
4	136
20	110
6	134
22	115
8	116
24	160
10	148
26	110
12	155
28	139
14	112
30	115
16	132
2	110
18	146
4	136
20	110
6	133
22	114
8	116
24	160
10	147
26	110
12	153
28	138
14	112
30	115
0	2051
16	131
2	109
18	148
4	136
20	111
6	134
22	114
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	115
16	131
2	109
18	147
4	136
20	110
6	133
22	115
8	116
24	160
10	148
26	110
12	154
28	139
14	111
30	115
16	132
2	110
18	147
4	136
20	111
6	134
22	114
8	115
24	160
10	147
26	110
12	153
28	138
14	112
30	115
0	2692
16	131
2	109
18	147
4	137
20	110
6	133
22	114
8	115
24	160
10	147
26	109
12	154
28	139
14	112
30	116
0	2781
16	131
2	109
18	147
4	136
20	110
6	134
22	115
8	116
24	161
10	148
26	111
12	155
28	140
14	112
30	115
16	131
2	109
18	146
4	135
20	110
6	133
22	114
8	116
24	160
10	148
26	110
12	154
28	139
14	112
30	116
16	132
2	110
18	146
4	136
20	111
6	133
22	115
8	116
24	160
10	148
26	110
12	154
28	139
14	111
30	115
16	132
2	109
18	147
4	136
20	110
6	133
22	114
8	115
24	160
10	147
26	110
12	153
28	139
14	111
30	116
16	131
2	109
18	147
4	136
20	110
6	133
22	114
8	116
24	161
10	147
26	110
12	154
28	138
14	112
30	115
0	2093
16	132
2	109
18	146
4	137
20	110
6	134
22	114
8	116
24	160
10	148
26	110
12	153
28	138
14	112
30	115
16	132
2	110
18	146
4	136
20	110
6	134
22	115
8	116
24	161
10	148
26	110
12	154
28	139
14	111
30	115
16	132
2	109
18	147
4	136
20	110
6	134
22	115
8	115
24	160
10	146
26	109
12	153
28	139
14	111
30	115
0	2262
16	132
2	109
18	147
4	137
20	110
6	134
22	115
8	116
24	161
10	148
26	110
12	154
28	138
14	112
30	115
16	131
2	109
18	147
4	136
20	110
6	133
22	114
8	115
24	160
10	147
26	109
12	154
28	139
14	112
30	116
0	2244
16	132
2	109
18	147
4	136
20	111
6	134
22	115
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	116
0	2189
16	131
2	109
18	147
4	137
20	111
6	134
22	115
8	116
24	161
10	148
26	109
12	154
28	138
14	111
30	115
0	2618
16	131
2	109
18	147
4	136
20	110
6	135
22	115
8	116
24	161
10	147
26	110
12	154
28	138
14	112
30	115
0	592
16	131
2	108
18	147
4	136
20	110
6	134
22	114
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	115
0	3113
16	131
2	109
18	147
4	136
20	110
6	134
22	115
8	116
24	160
10	147
26	109
12	154
28	138
14	111
30	115
16	131
2	109
18	146
4	136
20	110
6	134
22	114
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	115
16	131
2	109
18	147
4	136
20	110
6	134
22	115
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	115
16	131
2	109
18	147
4	135
20	110
6	133
22	114
8	115
24	160
10	148
26	110
12	154
28	139
14	112
30	116
0	2675
16	131
2	109
18	147
4	136
20	110
6	134
22	115
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	115
0	3781
16	132
2	110
18	147
4	136
20	110
6	134
22	115
8	116
24	161
10	148
26	110
12	154
28	139
14	111
30	115
16	132
2	109
18	147
4	136
20	110
6	133
22	113
8	115
24	160
10	147
26	110
12	154
28	138
14	111
30	116
0	2189
16	132
2	109
18	146
4	136
20	110
6	134
22	115
8	116
24	160
10	148
26	110
12	155
28	139
14	112
30	115
16	132
2	109
18	147
4	137
20	111
6	134
22	114
8	117
24	160
10	148
26	110
12	154
28	138
14	111
30	115
0	2196
16	131
2	109
18	146
4	136
20	111
6	134
22	114
8	116
24	161
10	148
26	110
12	154
28	138
14	111
30	115
16	131
2	109
18	146
4	136
20	110
6	134
22	115
8	116
24	161
10	148
26	110
12	154
28	139
14	113
30	116
0	2783
16	132
2	109
18	146
4	136
20	110
6	134
22	114
8	116
24	161
10	148
