0	1601
26	110
12	154
28	139
14	111
30	115
0	2709
16	131
2	109
18	147
4	136
20	111
6	135
22	114
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	115
16	131
2	110
18	147
4	136
20	110
6	134
22	114
8	115
24	160
10	147
26	109
12	155
28	139
14	112
30	116
0	2562
16	132
2	109
18	147
4	136
20	109
6	133
22	114
8	116
24	160
10	148
26	110
12	154
28	139
14	112
30	115
0	763
16	132
2	108
18	146
4	136
20	110
6	134
22	114
8	116
24	160
10	147
26	110
12	154
28	139
14	112
30	116
0	709
16	132
2	109
18	147
4	136
20	111
6	134
22	114
8	116
24	161
10	148
26	110
12	155
28	139
14	111
30	115
0	699
16	132
2	109
18	147
4	136
20	110
6	134
22	114
8	116
24	160
10	148
26	110
12	154
28	139
14	112
30	115
0	1061
16	131
2	109
18	147
4	136
20	110
6	134
22	114
8	115
24	160
10	148
26	110
12	154
28	138
14	112
30	115
16	131
2	109
18	146
4	136
20	110
6	134
22	114
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	116
0	1776
16	131
2	109
18	147
4	137
20	111
6	134
22	114
8	116
24	161
10	147
26	109
12	154
28	139
14	112
30	115
16	131
2	109
18	146
4	135
20	110
6	134
22	114
8	116
24	161
10	147
26	110
12	153
28	138
14	111
30	115
16	132
2	109
18	146
4	136
20	111
6	134
22	114
8	116
24	160
10	148
26	110
12	154
28	138
14	112
30	115
0	3214
16	132
2	109
18	147
4	136
20	111
6	133
22	114
8	115
24	160
10	148
26	110
12	154
28	139
14	113
30	116
0	1778
16	132
2	109
18	147
4	136
20	110
6	134
22	114
8	116
24	160
10	148
26	111
12	154
28	139
14	112
30	115
0	2729
16	132
2	109
18	147
4	137
20	110
6	134
22	114
8	116
24	160
10	148
26	110
12	155
28	139
14	111
30	115
0	2282
16	131
2	109
18	146
4	136
20	111
6	134
22	114
8	116
24	161
10	148
26	110
12	155
28	139
14	112
30	116
0	766
16	131
2	108
18	147
4	136
20	111
6	134
22	114
8	116
24	161
10	148
26	111
12	155
28	139
14	112
30	115
0	1138
16	132
2	108
18	147
4	135
20	109
6	133
22	114
8	116
24	160
10	147
26	110
12	153
28	139
14	111
30	115
0	3135
16	132
2	108
18	146
4	135
20	109
6	133
22	113
8	115
24	160
10	147
26	110
12	154
28	138
14	112
30	115
16	132
2	110
18	146
4	135
20	110
6	133
22	114
8	115
24	160
10	147
26	110
12	154
28	139
14	112
30	115
0	1668
16	132
2	109
18	147
4	135
20	110
6	134
22	114
8	116
24	161
10	147
26	110
12	155
28	139
14	112
30	116
16	131
2	109
18	147
4	136
20	110
6	133
22	114
8	115
24	160
10	147
26	110
12	153
28	139
14	111
30	115
0	1582
16	132
2	108
18	147
4	135
20	110
6	133
22	114
8	116
24	160
10	147
26	109
12	153
28	138
14	111
30	115
0	571
16	131
2	108
18	147
4	135
20	110
6	134
22	114
8	115
24	161
10	147
26	110
12	154
28	138
14	111
30	115
16	132
2	110
18	147
4	136
20	110
6	133
22	114
8	115
24	160
10	146
26	109
12	154
28	139
14	112
30	115
0	3154
16	131
2	109
18	147
4	136
20	110
6	134
22	114
8	116
24	160
10	147
26	109
12	153
28	138
14	111
30	115
0	1609
16	132
2	108
18	147
4	135
20	110
6	133
22	114
8	115
24	161
10	147
26	110
12	154
28	139
14	112
30	116
0	2680
16	132
2	109
18	146
4	136
20	111
6	134
22	115
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	116
0	2744
16	131
2	109
18	147
4	136
20	110
6	133
22	114
8	115
24	160
10	147
26	109
12	153
28	139
14	112
30	115
16	131
2	109
18	147
4	135
20	110
6	133
22	115
8	115
24	161
10	148
26	110
12	154
28	139
14	111
30	115
0	3726
16	131
2	109
18	147
4	136
20	110
6	133
22	114
8	115
24	160
10	147
26	110
12	154
28	139
14	111
30	115
0	2658
16	131
2	109
18	147
4	136
20	110
6	134
22	114
8	116
24	161
10	148
26	110
12	154
28	138
14	111
30	116
0	3216
16	131
2	109
18	146
4	136
20	111
6	134
22	114
8	116
24	161
10	148
26	110
12	154
28	138
14	111
30	114
16	131
2	109
18	147
4	135
20	110
6	133
22	114
8	116
24	160
10	147
26	110
12	153
28	139
14	111
30	115
0	2205
16	132
2	109
18	147
4	136
20	110
6	134
22	115
8	116
24	161
10	147
26	109
12	153
28	138
14	111
30	115
0	2163
16	131
2	108
18	146
4	136
20	110
6	133
22	114
8	115
24	160
10	147
26	109
12	154
28	138
14	111
30	116
0	3161
16	132
2	109
18	147
4	136
20	110
6	133
22	114
8	115
24	160
10	147
26	110
12	154
28	139
14	111
30	115
0	1601
16	132
2	108
18	147
4	136
20	110
6	134
22	113
8	115
24	160
10	147
26	110
12	154
28	139
14	112
30	115
16	131
2	109
18	146
4	135
20	110
6	133
22	114
8	115
24	160
10	147
26	110
12	153
28	139
14	111
30	115
0	3236
16	132
2	108
18	146
4	136
20	110
6	133
22	114
8	116
24	160
10	147
26	110
12	153
28	139
14	112
30	115
0	2582
16	132
2	109
18	146
4	135
20	110
6	133
22	114
8	116
24	161
10	147
26	110
12	153
28	138
14	111
30	115
16	132
2	109
18	147
4	135
20	110
6	133
22	114
8	115
24	160
10	147
26	110
12	153
28	139
14	112
30	115
0	3654
16	131
2	109
18	146
4	136
20	111
6	133
22	114
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	115
0	3833
16	132
2	109
18	147
4	136
20	110
6	133
22	114
8	115
24	160
10	147
26	110
12	154
28	139
14	112
30	115
0	2117
16	132
2	108
18	147
4	136
20	110
6	134
22	115
8	116
24	161
10	147
26	110
12	153
28	139
14	111
30	115
16	131
2	109
18	146
4	135
20	110
6	133
22	114
8	114
24	160
10	147
26	110
12	153
28	138
14	111
30	115
0	1569
16	131
2	109
18	146
4	136
20	110
6	133
22	115
8	115
24	161
10	147
26	110
12	153
28	138
14	111
30	115
0	3707
16	131
2	109
18	147
4	136
20	110
6	134
22	115
8	116
24	161
10	148
26	110
12	154
28	139
14	111
30	115
0	1107
16	131
2	108
18	147
4	135
20	111
6	134
22	114
8	116
24	160
10	148
26	110
12	154
28	139
14	112
30	116
16	131
2	109
18	147
4	136
20	110
6	133
22	114
8	115
24	160
10	147
26	110
12	153
28	139
14	111
30	115
0	3109
16	131
2	109
18	146
4	136
20	111
6	134
22	114
8	116
24	161
10	147
26	110
12	154
28	139
14	111
30	115
16	131
2	109
18	147
4	136
20	110
6	133
22	114
8	115
24	161
10	147
26	110
12	154
28	139
14	111
30	115
0	1614
16	131
2	109
18	147
4	136
20	110
6	134
22	114
8	116
24	160
10	147
26	109
12	153
28	138
14	112
30	115
0	1629
16	131
2	108
18	146
4	136
20	110
6	134
22	114
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	116
0	2265
16	131
2	109
18	147
4	136
20	110
6	134
22	114
8	116
24	160
10	148
26	110
12	154
28	139
14	111
30	115
0	1210
16	132
2	108
18	146
4	135
20	110
6	134
22	114
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	116
16	131
2	108
18	147
4	135
20	110
6	133
22	114
8	115
24	161
10	147
26	110
12	153
28	139
14	111
30	115
0	2657
16	131
2	109
18	147
4	136
20	110
6	133
22	114
8	115
24	160
10	148
26	110
12	154
28	139
14	112
30	115
16	132
2	109
18	147
4	136
20	110
6	133
22	114
8	115
24	160
10	147
26	109
12	153
28	138
14	111
30	115
0	2679
16	131
2	109
18	147
4	136
20	110
6	134
22	114
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	115
16	132
2	109
18	147
4	136
20	111
6	133
22	115
8	116
24	160
10	147
26	110
12	153
28	138
14	111
30	115
0	2294
16	131
2	108
18	147
4	136
20	110
6	134
22	114
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	115
0	2640
16	131
2	108
18	147
4	136
20	110
6	134
22	114
8	116
24	161
10	148
26	111
12	154
28	138
14	112
30	116
16	131
2	109
18	147
4	135
20	111
6	133
22	114
8	116
24	161
10	147
26	110
12	153
28	139
14	111
30	115
0	1128
16	131
2	108
18	147
4	135
20	109
6	134
22	114
8	116
24	160
10	148
26	109
12	154
28	139
14	112
30	115
0	1630
16	132
2	109
18	147
4	136
20	111
6	134
22	115
8	116
24	160
10	147
26	109
12	153
28	138
14	112
30	115
16	132
2	110
18	146
4	135
20	110
6	133
22	115
8	116
24	160
10	147
26	109
12	153
28	138
14	111
30	114
16	131
2	108
18	147
4	135
20	110
6	133
22	114
8	116
24	161
10	147
26	110
12	154
28	139
14	111
30	115
0	2146
16	131
2	109
18	147
4	136
20	110
6	134
22	114
8	116
24	160
10	147
26	110
12	153
28	138
14	111
30	114
0	2803
16	131
2	109
18	147
4	136
20	110
6	134
22	115
8	116
24	160
10	147
26	110
12	153
28	138
14	111
30	115
0	1260
16	131
2	108
18	147
4	135
20	110
6	134
22	114
8	116
24	161
10	148
26	110
12	154
28	138
14	112
30	116
0	3607
16	131
2	109
18	147
4	136
20	110
6	134
22	114
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	116
0	1050
16	131
2	108
18	147
4	136
20	111
6	133
22	114
8	115
24	160
10	147
26	109
12	153
28	138
14	112
30	115
16	131
2	110
18	147
4	136
20	111
6	134
22	114
8	116
24	161
10	147
26	110
12	154
28	139
14	111
30	116
0	2281
16	132
2	108
18	147
4	136
20	110
6	134
22	114
8	116
24	161
10	148
26	110
12	155
28	139
14	111
30	116
0	734
16	132
2	108
18	147
4	136
20	110
6	133
22	114
8	115
24	160
10	147
26	110
12	153
28	139
14	112
30	115
0	3636
16	130
2	109
18	147
4	136
20	110
6	134
22	115
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	115
0	2116
16	132
2	109
18	147
4	136
20	111
6	134
22	115
8	116
24	161
10	147
26	110
12	154
28	138
14	111
30	115
0	1237
16	131
2	107
18	147
4	135
20	110
6	133
22	113
8	116
24	160
10	148
26	110
12	154
28	139
14	112
30	115
0	1158
16	132
2	108
18	147
4	135
20	109
6	134
22	114
8	116
24	161
10	147
26	110
12	154
28	139
14	112
30	116
0	1737
16	131
2	109
18	147
4	136
20	110
6	134
22	115
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	115
0	1590
16	131
2	109
18	147
4	136
20	110
6	134
22	115
8	116
24	161
10	147
26	110
12	154
28	139
14	112
30	115
16	132
2	109
18	146
4	135
20	110
6	132
22	114
8	115
24	161
10	147
26	110
12	153
28	139
14	111
30	115
0	3173
16	132
2	109
18	147
4	136
20	111
6	134
22	114
8	116
24	160
10	147
26	109
12	153
28	138
14	111
30	115
0	1788
16	131
2	108
18	147
4	135
20	109
6	133
22	114
8	116
24	160
10	147
26	110
12	153
28	139
14	111
30	115
0	3283
16	131
2	109
18	147
4	135
20	110
6	133
22	114
8	115
24	160
10	147
26	110
12	154
28	139
14	112
30	115
0	1650
16	132
2	108
18	147
4	136
20	110
6	134
22	115
8	116
24	161
10	147
26	110
12	153
28	138
14	111
30	115
0	1773
16	132
2	109
18	146
4	136
20	110
6	133
22	114
8	115
24	160
10	147
26	110
12	153
28	139
14	112
30	115
0	2619
16	131
2	108
18	146
4	135
20	110
6	134
22	115
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	116
0	2110
16	132
2	109
18	147
4	136
20	110
6	133
22	114
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	116
0	700
16	131
2	108
18	147
4	136
20	110
6	134
22	114
8	116
24	160
10	148
26	110
12	154
28	139
14	112
30	116
16	131
2	109
18	146
4	135
20	110
6	133
22	115
8	116
24	161
10	147
26	110
12	154
28	139
14	112
30	115
0	3190
16	131
2	109
18	147
4	136
20	110
6	134
22	114
8	116
24	161
10	147
26	110
12	154
28	138
14	111
30	115
0	2137
16	132
2	109
18	147
4	136
20	111
6	134
22	115
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	115
0	2222
16	132
2	109
18	146
4	136
20	111
6	134
22	115
8	116
24	160
10	148
26	109
12	153
28	138
14	111
30	114
0	2222
16	131
2	109
18	146
4	136
20	110
6	134
22	114
8	116
24	161
10	148
26	111
12	154
28	139
14	112
30	116
16	132
2	109
18	147
4	136
20	111
6	133
22	114
8	115
24	160
10	147
26	110
12	154
28	139
14	112
30	116
0	1580
16	131
2	108
18	146
4	136
20	110
6	133
22	115
8	116
24	160
10	148
26	111
12	155
28	139
14	112
30	116
16	131
2	110
18	147
4	136
20	110
6	133
22	114
8	115
24	160
10	146
26	109
12	153
28	138
14	111
30	115
0	2786
16	132
2	110
18	147
4	136
20	110
6	133
22	114
8	116
24	160
10	147
26	110
12	153
28	139
14	112
30	115
0	2138
16	132
2	108
18	146
4	135
20	110
6	133
22	114
8	116
24	160
10	148
26	110
12	154
28	139
14	113
30	116
0	1217
16	131
2	108
18	147
4	136
20	110
6	134
22	115
8	116
24	161
10	148
26	111
12	154
28	139
14	113
30	116
0	2127
16	132
2	109
18	146
4	135
20	110
6	133
22	114
8	116
24	160
10	148
26	110
12	155
28	138
14	112
30	116
0	1035
16	131
2	109
18	147
4	136
20	110
6	133
22	114
8	115
24	159
10	147
26	110
12	154
28	138
14	112
30	116
16	132
2	109
18	147
4	135
20	110
6	133
22	114
8	115
24	160
10	146
26	109
12	152
28	139
14	111
30	115
0	2784
16	131
2	109
18	146
4	136
20	111
6	134
22	115
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	116
0	1539
16	132
2	108
18	146
4	136
20	111
6	134
22	115
8	116
24	161
10	147
26	110
12	154
28	139
14	112
30	116
16	131
2	109
18	146
4	135
20	110
6	133
22	115
8	115
24	161
10	147
26	110
12	154
28	139
14	111
30	115
0	1582
16	132
2	109
18	147
4	136
20	111
6	133
22	113
8	115
24	160
10	147
26	110
12	154
28	138
14	112
30	115
0	1121
16	132
2	108
18	147
4	136
20	110
6	134
22	114
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	116
0	3786
16	132
2	110
18	147
4	136
20	110
6	134
22	114
8	116
24	160
10	148
26	110
12	153
28	138
14	111
30	115
16	131
2	109
18	147
4	136
20	110
6	134
22	114
8	116
24	161
10	147
26	109
12	153
28	138
14	111
30	115
0	3113
16	132
2	109
18	146
4	136
20	110
6	134
22	114
8	115
24	160
10	147
26	109
12	154
28	138
14	111
30	116
0	1576
16	132
2	108
18	146
4	136
20	110
6	134
22	114
8	116
24	161
10	147
26	110
12	154
28	139
14	112
30	116
0	1064
16	131
2	108
18	146
4	136
20	111
6	134
22	114
8	116
24	161
10	148
26	110
12	154
28	138
14	111
30	115
0	1655
16	131
2	108
18	147
4	136
20	110
6	134
22	114
8	115
24	161
10	147
26	111
12	154
28	139
14	111
30	116
0	1712
16	131
2	109
18	147
4	136
20	110
6	134
22	115
8	116
24	160
10	147
26	110
12	154
28	138
14	111
30	115
16	131
2	109
18	146
4	135
20	111
6	133
22	114
8	115
24	161
10	147
26	109
12	153
28	138
14	111
30	115
0	3663
16	132
2	109
18	147
4	136
20	110
6	134
22	115
8	116
24	160
10	147
26	109
12	153
28	138
14	111
30	115
16	132
2	109
18	147
4	136
20	110
6	133
22	115
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	115
0	578
16	131
2	108
18	147
4	136
20	110
6	134
22	114
8	116
24	160
10	148
26	110
12	155
28	139
14	112
30	116
0	1579
16	132
2	109
18	147
4	136
20	111
6	135
22	114
8	116
24	160
10	148
26	110
12	154
28	139
14	112
30	115
16	131
2	109
18	147
4	136
20	110
6	134
22	114
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	116
16	131
2	109
18	147
4	135
20	110
6	133
22	115
8	116
24	161
10	147
26	110
12	154
28	140
14	112
30	115
16	131
2	109
18	147
4	135
20	110
6	133
22	114
8	116
24	161
10	147
26	109
12	153
28	138
14	111
30	114
0	1670
16	132
2	109
18	147
4	136
20	111
6	134
22	114
8	115
24	160
10	147
26	109
12	154
28	138
14	112
30	116
0	2056
16	132
2	109
18	147
4	136
20	110
6	133
22	114
8	116
24	159
10	147
26	110
12	154
28	139
14	111
30	116
0	1195
16	131
2	108
18	147
4	136
20	110
6	134
22	115
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	115
16	131
2	109
18	147
4	136
20	110
6	133
22	114
8	116
24	160
10	147
26	110
12	153
28	139
14	111
30	116
0	1786
16	131
2	109
18	147
4	136
20	110
6	134
22	114
8	116
24	160
10	148
26	110
12	154
28	139
14	112
30	116
0	2147
16	131
2	108
18	147
4	136
20	109
6	134
22	114
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	115
0	2183
16	132
2	109
18	147
4	136
20	110
6	133
22	113
8	115
24	160
10	147
26	110
12	154
28	139
14	112
30	115
0	1782
16	132
2	109
18	147
4	136
20	110
6	134
22	114
8	115
24	160
10	147
26	110
12	154
28	138
14	112
30	116
0	2657
16	131
2	109
18	147
4	136
20	110
6	134
22	114
8	116
24	160
10	148
26	110
12	154
28	139
14	112
30	115
0	1249
16	132
2	109
18	147
4	136
20	111
6	134
22	114
8	115
24	160
10	147
26	110
12	154
28	138
14	112
30	116
0	2052
16	131
2	109
18	147
4	137
20	110
6	134
22	114
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	116
16	131
2	110
18	147
4	136
20	110
6	133
22	114
8	116
24	161
10	147
26	110
12	154
28	138
14	111
30	114
16	132
2	110
18	146
4	136
20	110
6	134
22	114
8	116
24	160
10	148
26	110
12	154
28	138
14	112
30	115
0	2662
16	131
2	109
18	147
4	136
20	110
6	133
22	114
8	115
24	160
10	147
26	109
12	154
28	139
14	112
30	115
0	3818
16	131
2	109
18	146
4	136
20	110
6	134
22	115
8	116
24	160
10	148
26	110
12	154
28	139
14	112
30	115
16	132
2	109
18	147
4	136
20	111
6	134
22	114
8	116
24	160
10	148
26	110
12	154
28	139
14	111
30	114
0	2181
16	132
2	110
18	147
4	136
20	110
6	134
22	114
8	116
24	160
10	147
26	110
12	153
28	139
14	112
30	115
0	1673
16	132
2	109
18	147
4	136
20	110
6	134
22	115
8	116
24	160
10	147
26	109
12	154
28	138
14	112
30	115
0	3168
16	131
2	110
18	147
4	136
20	109
6	134
22	114
8	116
24	160
10	148
26	110
12	154
28	138
14	111
30	114
16	132
2	109
18	147
4	135
20	110
6	133
22	114
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	115
0	3208
16	132
2	109
18	146
4	137
20	110
6	135
22	115
8	116
24	160
10	148
26	110
12	155
28	139
14	112
30	116
16	131
2	109
18	147
4	136
20	111
6	134
22	114
8	115
24	161
10	147
26	110
12	154
28	139
14	111
30	116
0	3090
16	132
2	109
18	146
4	136
20	110
6	134
22	115
8	116
24	160
10	148
26	110
12	155
28	139
14	112
30	115
0	2188
16	132
2	109
18	147
4	136
20	111
6	134
22	115
8	116
24	160
10	147
26	109
12	153
28	138
14	111
30	115
0	1072
16	131
2	108
18	146
4	136
20	110
6	134
22	115
8	117
24	161
10	148
26	111
12	154
28	139
14	112
30	116
16	131
2	110
18	146
4	135
20	111
6	133
22	115
8	115
24	161
10	147
26	109
12	152
28	138
14	111
30	115
0	1755
16	131
2	109
18	147
4	136
20	111
6	134
22	115
8	116
24	160
10	147
26	109
12	153
28	139
14	111
30	115
16	132
2	109
18	147
4	136
20	110
6	133
22	114
8	115
24	160
10	147
26	109
12	154
28	139
14	111
30	115
0	2131
16	132
2	109
18	147
4	136
20	110
6	134
22	114
8	116
24	160
10	148
26	110
12	153
28	138
14	112
30	115
0	2810
16	131
2	109
18	147
4	136
20	110
6	134
22	114
8	116
24	160
10	148
26	110
12	155
28	139
14	112
30	115
0	3189
16	131
2	109
18	147
4	136
20	110
6	133
22	114
8	116
24	161
10	147
26	109
12	154
28	139
14	112
30	115
16	131
2	110
18	147
4	136
20	110
6	133
22	114
8	116
24	160
10	148
26	111
12	154
28	139
14	112
30	116
0	696
16	131
2	109
18	147
4	136
20	110
6	134
22	114
8	116
24	161
10	148
26	110
12	154
28	138
14	112
30	115
0	3163
16	131
2	109
18	147
4	136
20	110
6	134
22	114
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	116
0	2676
16	131
2	109
18	147
4	136
20	110
6	135
22	114
8	116
24	161
10	148
26	110
12	155
28	139
14	112
30	116
0	3672
16	131
2	109
18	146
4	136
20	110
6	134
22	115
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	115
0	2778
16	131
2	109
18	147
4	136
20	110
6	134
22	114
8	116
24	161
10	148
26	109
12	154
28	138
14	112
30	114
0	1074
16	131
2	108
18	147
4	136
20	111
6	134
22	114
8	115
24	160
10	147
26	109
12	154
28	138
14	112
30	115
16	132
2	110
18	146
4	136
20	110
6	134
22	114
8	116
24	160
10	147
26	110
12	153
28	138
14	111
30	115
0	3197
16	131
2	109
18	147
4	136
20	111
6	134
22	114
8	116
24	160
10	148
26	111
12	154
28	139
14	112
30	115
0	601
16	131
2	108
18	146
4	136
20	111
6	135
22	114
8	116
24	161
10	147
26	109
12	154
28	138
14	112
30	115
0	3292
16	131
2	109
18	147
4	136
20	110
6	133
22	114
8	115
24	160
10	148
26	109
12	155
28	139
14	112
30	115
0	3660
16	131
2	109
18	147
4	136
20	110
6	134
22	114
8	116
24	160
10	148
26	109
12	154
28	139
14	112
30	115
0	1613
16	131
2	109
18	146
4	136
20	110
6	134
22	114
8	116
24	161
10	148
26	111
12	154
28	139
14	112
30	115
0	1751
16	131
2	109
18	146
4	136
20	111
6	134
22	115
8	116
24	161
10	148
26	110
12	155
28	139
14	112
30	115
0	2080
16	132
2	110
18	147
4	136
20	110
6	134
22	114
8	117
24	161
10	148
26	110
12	154
28	139
14	112
30	115
0	2683
16	132
2	109
18	147
4	136
20	110
6	134
22	114
8	116
24	160
10	148
26	110
12	154
28	139
14	112
30	115
0	1706
16	131
2	109
18	146
4	136
20	110
6	134
22	115
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	116
16	132
2	109
18	147
4	135
20	111
6	134
22	114
8	116
24	161
10	148
26	111
12	154
28	139
14	112
30	116
0	2302
16	132
2	109
18	147
4	137
20	110
6	134
22	115
8	116
24	161
10	148
26	110
12	155
28	139
14	112
30	115
0	3585
16	132
2	109
18	146
4	137
20	110
6	134
22	115
8	116
24	161
10	148
26	110
12	154
28	138
14	111
30	115
0	1609
16	131
2	109
18	147
4	136
20	110
6	134
22	114
8	116
24	160
10	147
26	109
12	153
28	138
14	111
30	115
0	3273
16	132
2	110
18	147
4	136
20	111
6	134
22	114
8	115
24	160
10	147
26	109
12	153
28	138
14	112
30	115
0	2562
16	130
2	109
18	146
4	136
20	110
6	134
22	114
8	116
24	161
10	147
26	110
12	154
28	139
14	112
30	116
0	1257
16	131
2	108
18	146
4	136
20	110
6	134
22	115
8	116
24	160
10	148
26	110
12	154
28	139
14	112
30	116
0	1277
16	132
2	109
18	147
4	136
20	110
6	134
22	114
8	115
24	161
10	147
26	110
12	154
28	139
14	112
30	115
16	132
2	109
18	146
4	136
20	110
6	133
22	114
8	115
24	160
10	147
26	109
12	154
28	138
14	112
30	115
16	131
2	110
18	147
4	135
20	110
6	134
22	114
8	115
24	160
10	147
26	109
12	153
28	138
14	111
30	115
0	3710
16	131
2	109
18	147
4	136
20	110
6	134
22	114
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	115
0	3835
16	132
2	110
18	147
4	136
20	110
6	134
22	114
8	116
24	159
10	147
26	109
12	154
28	138
14	112
30	115
0	629
16	128
2	105
18	143
4	133
20	107
6	131
22	111
8	114
24	158
10	145
26	107
12	152
28	136
14	110
30	113
0	3312
16	132
2	110
18	147
4	136
20	110
6	134
22	114
8	116
24	160
10	147
26	109
12	154
28	138
14	112
30	115
0	2195
16	131
2	109
18	147
4	136
20	110
6	134
22	115
8	117
24	161
10	148
26	110
12	154
28	139
14	112
30	115
0	2642
16	131
2	110
18	147
4	137
20	110
6	134
22	114
8	116
24	159
10	147
26	109
12	153
28	139
14	112
30	115
0	3117
16	132
2	109
18	146
4	136
20	110
6	133
22	114
8	116
24	160
10	148
26	110
12	154
28	139
14	112
30	115
0	2231
16	132
2	109
18	147
4	136
20	110
6	133
22	114
8	116
24	160
10	147
26	109
12	154
28	138
14	112
30	115
16	131
2	109
18	147
4	136
20	110
6	133
22	114
8	116
24	161
10	147
26	109
12	153
28	138
14	111
30	115
0	2635
16	131
2	110
18	147
4	137
20	110
6	134
22	114
8	116
24	160
10	148
26	110
12	154
28	139
14	112
30	115
0	3077
16	131
2	110
18	147
4	136
20	110
6	134
22	114
8	117
24	161
10	147
26	109
12	154
28	139
14	111
30	115
0	571
16	131
2	108
18	147
4	136
20	110
6	134
22	114
8	116
24	160
10	147
26	110
12	154
28	139
14	112
30	115
0	628
16	131
2	109
18	147
4	136
20	110
6	134
22	115
8	116
24	160
10	148
26	110
12	154
28	138
14	112
30	115
0	1621
16	132
2	110
18	147
4	137
20	111
6	134
22	114
8	116
24	160
10	147
26	110
12	153
28	138
14	112
30	115
16	132
2	110
18	147
4	136
20	110
6	134
22	113
8	115
24	160
10	146
26	110
12	153
28	139
14	112
30	116
0	656
16	131
2	108
18	147
4	137
20	110
6	134
22	115
8	117
24	161
10	148
26	110
12	154
28	139
14	112
30	116
0	1204
16	131
2	109
18	147
4	136
20	110
6	134
22	114
8	116
24	159
10	147
26	109
12	154
28	138
14	112
30	115
0	3293
16	132
2	110
18	147
4	137
20	111
6	134
22	114
8	116
24	160
10	147
26	109
12	153
28	138
14	112
30	115
0	1757
16	132
2	110
18	147
4	137
20	110
6	134
22	115
8	116
24	160
10	148
26	109
12	154
28	138
14	111
30	115
0	3606
16	131
2	110
18	147
4	136
20	110
6	134
22	114
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	116
0	1079
16	132
2	109
18	146
4	136
20	110
6	134
22	114
8	116
24	160
10	147
26	110
12	154
28	138
14	112
30	116
0	2777
16	132
2	109
18	147
4	136
20	110
6	134
22	113
8	115
24	160
10	147
26	109
12	154
28	139
14	112
30	115
16	132
2	109
18	147
4	136
20	110
6	134
22	114
8	115
24	160
10	147
26	110
12	154
28	139
14	112
30	115
